1,11,3,9,4,8,2,6,2,6,2,9,7,0,10,2,12,2,13,2,3,9,5,3,16,0,12,0,3,4
7,1,9,3,5,6,1,7,4,14,16,1,2,6,5,5,2,6,14,2,12,0,2,7,6,3,2,10,10,4
11,1,7,3,1,10,12,4,6,0,7,3,1,14,13,2,13,1,3,5,9,2,12,4,3,11,1,6,2,4
3,6,12,1,9,0,15,1,14,12,15,4,16,3,11,7,1,13,7,6,2,12,16,0,1,10,14,4,11,5
16,1,14,6,2,8,9,2,5,1,8,6,9,4,1,9,6,7,2,11,7,2,13,1,8,3,8,7,5,2
6,8,8,0,16,2,13,2,13,3,9,1,3,2,2,8,16,0,1,16,5,0,6,0,11,1,6,0,1,14
14,0,13,0,15,0,16,2,8,0,1,13,11,3,4,4,7,0,12,3,13,0,1,13,5,4,13,5,4,8
8,3,1,12,7,3,10,3,10,0,3,4,14,3,3,6,14,0,4,3,10,0,7,2,2,9,7,2,13,0
2,9,11,4,13,4,8,7,3,7,5,0,10,3,6,3,4,5,15,1,15,0,11,2,15,3,4,6,9,4
12,5,4,5,12,3,11,5,16,0,4,8,5,5,9,5,15,0,6,0,1,14,15,0,12,1,16,0,15,0
9,3,5,4,14,0,3,6,1,3,13,0,13,4,14,1,9,0,8,3,8,1,3,6,10,4,15,5,12,1
4,6,10,0,3,6,7,2,11,1,11,0,12,0,16,0,8,7,10,0,11,3,4,6,13,6,10,2,7,6
15,2,16,1,10,0,5,3,15,1,10,4,8,3,8,1,5,12,5,3,14,4,14,0,7,3,5,8,14,0
10,4,2,4,8,4,14,3,7,3,12,0,6,4,12,2,3,2,11,1,4,3,8,2,4,1,11,2,16,0
13,0,15,0,11,3,6,0,9,3,6,2,4,4,7,3,11,2,9,2,6,8,9,4,9,0,9,2,6,5
5,0,6,3,6,1,4,1,12,0,14,1,15,0,15,2,10,4,16,1,16,1,10,8,14,0,3,1,8,2