10,2,2,11,13,3,1,20,12,2,8,4,14,0,12,6,9,7,4,8,15,0,3,10,4,18,1,12,3,6,2,7,7,3,5,7
5,8,1,8,1,6,5,2,1,20,12,8,2,8,15,0,15,1,13,0,5,10,4,6,15,1,10,4,1,6,3,3,3,9,4,4
3,7,10,1,10,3,7,1,5,4,2,8,3,3,9,4,16,1,9,1,7,3,13,0,14,2,11,2,2,7,1,10,10,3,1,13
4,6,13,4,7,6,16,0,4,4,6,0,15,5,13,1,6,4,6,4,4,12,5,7,1,5,14,0,14,1,5,16,14,0,10,7
8,3,9,5,2,14,2,9,6,3,11,1,7,3,16,0,3,6,1,15,13,1,14,0,13,0,3,9,9,3,10,1,9,1,14,0
9,1,12,0,8,4,9,1,7,4,16,0,12,3,6,6,2,8,14,3,1,5,1,9,11,3,6,1,10,3,11,2,5,3,3,3
6,1,14,0,16,0,11,4,15,1,9,6,1,6,4,3,4,2,5,3,6,7,7,2,2,9,2,3,7,4,8,7,15,0,12,1
13,5,6,7,3,6,12,0,14,6,13,1,13,2,14,0,1,10,2,3,8,2,6,6,16,1,8,1,16,2,9,2,11,3,2,8
2,9,3,10,12,2,8,2,11,3,10,6,8,3,8,4,7,3,12,0,10,3,12,1,5,4,4,3,4,3,6,2,8,3,6,2
12,2,11,4,4,3,13,1,10,6,1,11,5,8,10,2,10,5,16,0,12,5,15,3,8,2,9,4,5,13,13,0,13,2,11,1
7,0,4,4,5,6,14,0,2,4,14,2,16,2,11,0,13,1,3,8,9,4,16,1,7,3,15,2,6,1,14,0,1,14,7,4
14,0,7,2,11,0,15,0,3,4,4,4,6,2,1,13,12,0,7,2,16,2,8,5,3,3,16,1,13,6,7,0,6,5,8,4
11,1,5,2,14,1,3,12,16,0,3,1,4,10,3,8,14,1,11,1,11,1,10,1,10,3,5,4,12,0,15,0,2,5,15,4
16,1,8,2,6,2,6,1,9,0,7,1,10,3,2,2,11,4,15,1,3,1,2,4,12,2,13,6,15,0,4,10,4,7,9,0
1,9,16,0,9,0,10,6,8,0,15,1,11,0,5,5,5,7,10,7,2,4,9,1,9,3,7,6,11,0,12,0,16,0,16,3
15,1,15,0,15,3,4,3,13,0,5,5,9,1,7,2,8,1,8,3,14,0,11,2,6,0,12,1,8,4,16,0,12,4,13,0