5,2,6,11,8,1,1,12,7,5,16,2,10,3,10,4,1,9,1,8,3,7,14,2
1,10,15,0,13,6,8,5,4,5,10,6,1,12,1,11,11,2,7,7,7,0,15,1
10,3,2,5,1,11,12,4,15,0,6,7,5,3,7,7,9,2,5,6,1,11,16,2
15,6,5,14,11,3,13,6,8,8,13,0,2,5,4,3,5,8,2,4,4,6,9,5
9,7,11,2,10,0,16,0,3,4,2,9,6,11,6,5,3,11,8,4,13,0,6,6
14,0,3,1,5,2,14,0,13,2,7,2,3,6,2,4,2,12,10,2,6,2,2,8
8,2,9,1,16,1,6,8,5,6,4,6,4,0,13,1,4,3,3,8,8,2,4,7
12,3,4,7,9,1,3,7,16,1,1,9,9,0,14,1,7,2,12,5,10,0,3,5
16,0,1,7,6,2,11,0,10,4,5,1,8,2,8,9,12,1,16,0,2,11,8,4
13,3,14,1,3,6,10,4,6,3,15,0,16,1,11,7,14,0,11,8,9,6,1,8
3,8,13,0,7,5,4,3,9,5,9,7,11,3,16,0,6,4,13,1,5,8,5,0
6,5,12,0,4,11,7,4,1,12,11,2,7,5,15,0,13,1,14,0,14,0,11,2
4,1,10,6,14,1,5,2,12,2,12,4,13,2,5,2,15,0,6,1,11,3,12,4
11,3,8,2,2,7,15,1,2,5,8,1,15,0,9,2,10,1,15,0,16,1,10,1
2,2,7,3,12,1,9,2,14,0,3,1,12,0,3,2,16,0,9,0,15,0,7,4
7,1,16,0,15,1,2,2,11,0,14,1,14,1,12,1,8,4,4,5,12,0,13,0