14,2,2,9,6,6,12,1,5,3,1,11,1,15,8,2,6,2,4,6,12,0,11,4,1,4,2,7,14,1,2,0,3,0,1,9
12,1,5,3,3,9,5,8,10,1,5,0,2,4,2,9,15,5,9,4,4,7,9,2,6,7,11,3,4,8,6,3,5,6,14,3
2,7,13,5,7,4,4,1,7,3,8,2,11,5,14,0,11,2,2,7,6,1,6,4,9,1,5,4,3,9,1,12,9,6,9,8
7,3,10,1,16,0,8,2,9,5,9,8,14,3,3,8,5,1,8,9,13,0,1,4,5,6,12,5,2,5,7,4,2,14,12,4
9,3,6,8,13,8,15,2,16,1,6,1,16,0,16,0,1,8,14,0,9,4,3,9,8,6,3,6,15,1,3,6,4,6,2,8
11,2,12,5,5,5,13,4,3,3,13,6,7,10,15,1,3,9,15,1,1,9,8,6,11,6,8,2,9,4,8,2,15,0,3,4
4,9,9,4,9,1,2,4,12,0,10,4,5,5,1,17,7,4,12,0,8,8,2,7,14,0,13,3,8,5,12,0,7,2,6,2
5,4,3,5,1,13,16,1,13,1,4,7,12,5,12,3,2,6,7,4,10,2,10,7,12,4,4,2,12,1,9,5,13,6,11,1
1,4,1,9,10,2,9,2,6,3,11,1,6,5,7,5,4,6,13,1,16,1,4,2,7,1,16,0,6,3,15,1,1,5,10,2
6,4,7,3,12,3,3,10,1,16,15,0,15,0,13,5,13,0,1,6,11,0,5,5,16,0,6,4,11,4,10,3,12,1,13,2
13,0,15,0,14,1,1,7,14,2,2,4,4,2,5,0,12,2,6,4,5,2,12,1,3,4,10,4,1,6,4,6,8,0,15,2
3,10,14,0,8,0,6,3,11,6,3,7,13,1,4,2,16,0,10,4,2,5,16,0,4,8,7,4,10,0,14,1,16,0,4,5
16,1,11,5,11,0,11,6,2,13,14,0,10,0,11,2,9,9,5,8,3,9,13,0,10,2,14,2,16,0,13,6,6,3,5,1
8,4,16,0,15,0,14,0,8,1,7,4,3,0,10,0,14,0,3,1,7,10,7,7,15,1,15,5,5,4,11,5,10,3,7,5
10,3,8,0,2,5,7,3,15,2,16,2,8,2,9,0,8,2,16,0,14,0,14,0,2,3,1,9,13,0,5,3,11,0,16,0
15,2,4,2,4,2,10,2,4,1,12,1,9,2,6,4,10,3,11,5,15,0,15,1,13,2,9,0,7,8,16,0,14,2,8,4