1,9,6,4,16,0,5,5,2,10,3,12,1,10,4,1,3,9,4,3,2,8,2,7,4,12,3,7,11,2
11,3,7,1,6,6,9,5,1,12,10,3,9,4,1,19,4,6,6,5,8,0,3,7,3,6,1,15,1,12
2,10,11,4,1,8,1,10,5,4,1,12,2,12,6,3,9,2,3,2,5,9,4,12,11,1,5,1,9,5
8,1,3,8,13,2,2,6,6,5,14,1,14,0,14,1,16,1,11,5,6,5,1,12,1,13,2,7,10,4
5,6,2,15,11,8,8,7,7,4,4,10,8,5,11,0,13,2,10,5,7,1,16,0,16,3,13,2,3,10
13,2,16,0,3,3,6,5,4,6,8,3,12,2,7,1,1,11,2,13,12,4,8,2,5,1,7,6,12,2
14,4,8,3,7,4,7,5,8,3,13,1,6,3,3,4,10,5,1,12,1,6,6,4,9,2,16,0,13,3
15,0,9,4,2,16,3,5,9,4,2,5,4,1,15,6,11,4,13,4,9,2,14,3,6,6,9,2,4,2
4,2,1,9,12,0,12,2,11,0,12,1,10,6,8,7,5,4,12,1,3,10,11,0,7,4,10,7,5,2
3,5,4,6,10,0,11,3,3,1,16,0,5,1,13,2,8,0,5,4,4,6,5,0,2,3,4,0,15,0
10,9,10,1,9,1,14,0,13,4,15,0,3,5,2,7,2,7,7,2,11,3,10,1,14,2,14,2,16,1
6,2,12,3,8,0,10,1,10,3,5,3,7,5,10,4,6,3,14,1,14,0,7,0,12,1,12,3,6,9
12,0,5,2,15,2,4,1,12,1,6,1,13,0,5,2,15,0,15,0,10,5,9,6,13,0,8,1,2,4
9,2,13,0,4,4,16,3,14,2,11,3,15,1,9,3,7,1,8,1,15,0,13,1,10,1,6,2,7,2
7,3,15,0,5,4,13,0,15,0,7,1,11,2,12,0,12,2,9,2,16,0,12,0,8,2,11,3,14,0
16,0,14,0,14,2,15,1,16,0,9,0,16,1,16,1,14,0,16,0,13,1,15,0,15,2,15,1,8,1