1,9,3,6,6,3,13,2,7,3,7,4,2,8,6,11,5,2,7,5,1,7,2,4,2,5,8,6,2,7,12,4,1,7,1,11
11,8,1,8,4,6,7,1,5,6,4,1,1,12,1,12,13,7,5,10,10,4,1,8,14,1,12,4,1,16,6,3,8,3,10,2
10,7,5,5,13,0,4,9,3,5,2,5,15,1,14,0,4,3,1,13,3,8,4,1,1,11,1,8,4,10,5,4,11,6,13,1
14,0,14,4,14,1,1,15,2,6,9,6,9,3,7,2,2,8,11,3,6,7,8,6,8,4,3,4,15,4,2,16,2,13,3,12
7,4,2,11,1,20,9,3,15,2,5,5,4,4,3,9,6,3,4,5,5,4,6,10,7,2,7,4,3,3,9,0,5,6,2,6
4,1,11,3,2,5,5,7,1,16,1,14,14,3,10,4,1,17,14,3,7,3,7,2,5,5,13,2,9,0,10,1,3,3,6,10
16,0,15,2,12,2,11,3,8,4,15,1,3,7,15,0,3,10,2,4,4,9,5,8,4,4,4,12,13,1,1,10,4,7,9,5
3,5,9,2,10,2,14,5,9,5,3,5,16,0,4,2,7,0,3,0,12,3,13,0,3,5,2,3,14,0,3,1,6,5,8,2
6,6,16,0,9,4,15,1,11,2,6,1,5,3,13,3,16,1,16,0,11,0,3,4,12,4,10,6,5,7,7,2,13,2,7,2
2,7,8,1,3,2,2,7,10,3,10,0,11,2,12,1,11,1,6,3,14,1,16,1,6,3,9,0,6,1,14,1,7,0,16,0
5,4,10,3,8,4,12,2,16,0,14,4,10,0,5,3,12,0,12,6,9,2,14,5,13,3,5,2,12,0,15,4,10,1,5,2
9,0,13,0,11,2,3,5,13,0,8,5,13,0,2,4,9,0,13,1,2,5,9,1,16,1,6,2,16,0,16,1,15,1,14,2
8,2,7,5,16,2,6,0,4,1,11,0,8,0,16,0,15,0,8,3,16,1,10,3,15,2,16,0,10,0,4,4,14,1,4,2
13,1,6,3,5,1,16,0,6,4,16,0,7,5,8,1,14,0,15,2,8,3,15,0,9,4,15,1,8,2,13,1,12,2,15,0
15,0,4,1,7,4,8,0,14,2,12,4,12,2,9,2,8,1,9,1,13,0,11,4,11,0,14,0,11,3,8,6,16,0,11,0
12,4,12,1,15,0,10,0,12,0,13,0,6,4,11,2,10,2,10,1,15,0,12,0,10,3,11,1,7,5,11,0,9,1,12,1