3,10,6,12,2,5,2,9,7,6,4,7,3,3,9,7,6,7,9,3,1,13,8,5,5,7,1,9,9,5,3,4,6,8,13,2,6,4,4,2,1,11,1,7,1,14,5,9
11,0,4,7,3,11,13,1,6,4,3,12,1,9,5,3,1,6,5,8,12,1,3,8,4,10,3,6,5,6,15,1,3,7,3,9,4,2,13,3,5,8,2,7,3,17,6,7
5,4,3,0,8,5,14,2,4,7,2,5,2,7,1,17,3,8,6,4,5,5,13,3,16,0,12,3,10,3,1,11,1,6,1,14,1,10,11,1,15,0,8,8,6,4,2,1
6,2,13,2,4,9,3,8,1,11,9,4,14,4,3,6,9,2,3,5,9,4,2,4,7,1,11,4,3,8,4,3,12,1,7,5,14,2,1,19,13,2,4,5,14,0,8,4
8,1,1,13,13,0,6,6,11,6,11,1,13,3,6,4,5,8,2,14,16,2,7,6,13,3,5,2,11,0,6,5,5,0,10,6,11,1,5,3,4,10,6,8,13,0,1,13
7,5,5,1,1,7,8,9,8,1,13,4,5,7,12,1,7,3,1,6,11,3,10,5,2,5,7,3,2,4,7,9,8,3,4,3,10,4,6,3,11,5,13,2,2,2,9,3
9,5,14,5,16,2,7,2,10,6,7,3,4,7,2,7,2,10,16,0,13,1,4,4,1,7,2,4,7,3,9,0,7,1,12,3,5,2,8,8,12,4,11,2,9,1,4,1
14,0,11,2,11,8,12,3,15,2,8,5,15,1,11,4,4,2,4,4,7,7,6,4,15,2,10,5,15,5,2,11,13,3,5,4,13,3,9,4,2,4,9,3,12,4,14,2
4,2,12,0,9,1,5,2,3,2,5,7,12,0,8,5,8,4,8,8,6,7,16,0,8,1,13,4,13,0,8,2,2,10,9,0,2,7,10,0,10,1,7,4,4,6,11,0
16,0,16,0,5,2,1,10,13,0,12,2,6,4,10,1,12,1,7,2,3,2,5,2,6,2,16,0,16,2,10,2,11,0,6,0,8,0,7,5,3,5,16,1,7,6,3,12
13,2,10,5,10,1,16,0,2,7,1,3,16,1,7,1,14,7,11,2,2,2,9,5,12,1,8,4,4,11,5,3,10,1,16,1,9,6,3,1,14,0,14,0,16,0,15,0
1,15,2,6,14,0,11,2,12,0,15,0,9,0,4,3,16,0,10,1,4,2,11,3,14,4,14,0,12,1,12,0,9,4,11,6,12,4,2,3,7,2,12,0,5,3,7,3
2,7,15,0,15,2,15,1,5,3,6,0,7,0,13,2,13,1,12,1,8,6,14,0,3,10,4,2,6,1,14,4,14,3,15,0,16,0,16,0,6,1,5,5,15,0,13,0
15,4,9,2,6,0,10,1,14,0,16,0,8,5,15,0,11,1,13,0,15,0,15,0,11,0,15,2,1,8,13,0,4,8,8,0,3,9,12,3,8,1,10,0,8,0,16,1
12,0,8,2,7,2,4,3,9,0,14,2,10,3,14,0,15,0,14,2,14,0,1,9,9,4,9,3,8,2,16,1,16,3,14,0,15,2,14,1,16,0,3,4,11,0,12,0
10,4,7,1,12,1,9,0,16,1,10,5,11,2,16,0,10,0,15,1,10,5,12,2,10,2,6,6,14,3,11,4,15,0,2,6,7,2,15,0,9,4,15,0,10,3,10,1