9,5,5,3,4,4,6,3,1,8,10,2,8,3,13,3,2,2,1,9,11,4,1,18,3,11,16,1,4,1,6,2,1,15,3,10,3,7,4,11,4,8,13,0,6,6,12,8
1,6,13,2,16,0,15,0,13,0,3,5,6,9,4,5,1,18,4,8,4,8,5,6,4,6,5,5,1,13,12,1,11,1,10,3,7,5,14,3,2,6,6,7,1,12,10,1
3,6,10,6,1,15,8,0,10,1,1,14,11,0,2,7,6,1,9,2,9,2,7,3,2,11,13,1,9,1,5,4,8,4,6,0,9,3,3,8,5,8,2,10,12,1,6,4
14,3,9,4,3,3,5,13,7,11,15,2,10,4,8,2,4,4,12,1,3,14,11,3,14,0,11,1,7,6,14,3,10,0,12,6,5,4,2,9,1,8,3,4,9,4,4,3
2,7,12,0,11,4,4,3,2,1,7,4,7,6,3,12,10,3,5,5,15,4,13,1,1,8,12,4,11,5,10,2,12,4,2,2,8,10,10,1,13,1,14,0,3,8,3,5
4,1,2,5,8,6,10,3,4,5,13,0,13,1,6,3,7,1,6,6,10,0,2,5,13,3,2,8,6,9,1,11,2,4,7,1,11,1,16,0,10,3,1,5,13,1,5,3
13,3,8,5,2,12,13,1,5,4,12,1,3,4,10,3,5,8,10,2,5,5,12,4,12,3,7,3,5,1,2,13,5,3,15,1,10,0,13,0,3,5,12,1,5,6,1,6
10,1,1,10,5,4,11,0,14,2,6,2,15,0,7,3,9,0,3,5,6,4,15,1,11,1,14,4,3,6,3,4,16,1,1,9,4,3,11,0,6,4,10,3,4,1,11,6
12,1,4,9,12,4,1,11,11,0,2,8,4,0,16,0,3,4,7,5,13,0,6,6,15,1,8,0,13,0,13,4,14,1,13,1,12,3,6,5,11,1,4,5,7,6,16,2
8,1,11,3,6,2,3,7,8,3,14,2,14,3,15,0,11,3,13,1,7,0,4,6,10,3,3,5,2,9,15,0,6,5,5,5,2,7,9,1,14,1,11,3,8,7,16,0
6,4,6,3,7,1,14,4,16,4,11,5,16,0,11,1,14,2,15,2,1,12,3,1,7,1,4,7,12,0,16,1,4,4,16,0,6,5,12,3,8,3,5,2,15,1,8,7
11,1,3,4,9,3,9,3,15,0,16,0,5,11,9,0,15,2,2,7,14,1,10,2,6,5,15,0,15,1,11,4,3,2,8,5,13,3,1,6,12,1,8,9,10,0,14,0
15,0,15,0,14,0,2,6,12,5,8,2,2,6,1,9,12,2,14,1,8,0,16,1,5,1,1,13,10,1,8,4,7,3,9,2,14,0,8,3,16,0,16,0,14,1,9,1
5,10,7,2,13,0,7,2,9,4,9,0,1,7,5,2,8,2,8,0,12,1,9,1,16,0,9,0,8,3,4,8,13,3,11,2,15,1,7,4,7,4,9,3,16,0,2,9
7,6,14,0,10,1,16,0,3,7,4,6,12,2,14,3,16,2,16,0,2,4,14,1,8,2,6,3,16,2,9,0,9,7,14,5,16,0,15,1,15,0,7,8,2,6,13,1
16,0,16,0,15,0,12,0,6,2,5,6,9,1,12,4,13,2,11,3,16,2,8,2,9,1,10,4,14,0,7,1,15,2,4,4,1,7,5,4,9,4,15,0,11,1,7,3