5,12,5,7,7,2,1,15,12,5,6,8,3,7,2,7,2,12,15,1,5,2,5,6,10,4,5,8,2,11,11,5,3,8,8,5
4,8,1,9,1,9,4,7,9,5,3,6,13,1,4,6,16,3,1,14,2,7,1,14,11,2,6,2,13,6,12,1,2,7,11,3
6,3,12,1,3,8,8,4,8,0,9,0,5,8,9,5,5,10,5,3,1,16,3,9,7,2,14,0,1,8,8,0,1,9,12,1
2,5,15,0,4,0,3,4,15,2,7,0,11,2,13,0,1,11,10,5,16,1,15,1,2,13,1,12,6,5,6,4,5,5,2,5
12,1,7,2,13,6,15,2,14,2,1,14,6,11,15,0,8,0,11,2,15,2,16,2,1,10,4,12,10,3,1,13,10,0,7,6
7,7,14,0,11,1,2,5,4,6,11,4,2,10,12,6,12,3,4,3,8,4,14,8,13,1,3,4,15,1,14,6,7,4,4,5
15,3,4,3,8,8,12,0,5,5,8,0,14,0,8,6,9,3,8,6,4,3,6,3,9,3,11,5,5,4,5,7,14,3,3,5
3,7,11,5,2,7,16,1,16,1,13,0,1,9,10,9,4,0,9,3,9,0,12,1,4,3,16,0,4,4,4,2,13,1,5,1
1,6,10,6,12,1,10,1,6,1,5,4,10,1,14,0,11,2,16,0,13,2,7,4,6,2,10,5,3,6,16,0,11,0,1,12
10,2,2,1,9,2,6,3,2,7,4,2,12,0,1,16,15,3,13,1,7,4,10,0,15,0,7,0,9,3,9,5,12,2,15,2
11,0,9,4,16,2,7,2,1,10,2,7,9,3,5,0,10,4,12,0,10,3,13,1,5,4,12,2,8,2,7,3,4,3,9,1
9,0,6,2,6,1,14,3,7,5,15,3,15,3,7,2,3,0,2,12,11,0,8,1,14,1,13,3,14,2,3,5,6,2,10,5
8,3,8,0,5,3,9,0,3,6,14,1,8,2,6,0,7,2,7,5,12,2,2,4,3,5,9,0,16,1,10,1,16,1,6,2
14,0,3,8,14,2,13,3,13,1,16,1,16,2,3,1,6,7,14,0,3,0,11,2,16,0,8,2,11,1,15,5,15,5,13,4
13,1,13,4,15,1,11,7,10,1,12,0,4,1,16,1,13,1,6,1,6,5,9,1,12,2,2,3,12,2,2,3,8,0,14,2
16,0,16,2,10,4,5,3,11,1,10,5,7,1,11,0,14,1,3,2,14,4,4,1,8,0,15,0,7,2,13,0,9,6,16,0