11,1,7,8,16,0,13,2,3,12,4,3,3,5,5,7,3,5,8,6,10,0,6,6,1,15,1,5,3,3
5,7,12,0,1,11,11,0,6,4,1,14,10,2,15,1,2,2,13,1,5,7,1,4,10,6,2,11,8,3
4,5,3,2,6,9,6,4,7,4,15,0,7,10,1,9,13,0,3,6,11,5,2,2,9,2,8,4,1,14
1,8,13,1,9,2,1,12,5,6,3,5,16,1,4,7,6,5,7,4,13,2,3,3,7,1,5,1,12,4
8,2,2,3,4,7,2,7,14,2,10,2,15,1,13,3,16,1,1,13,3,4,4,3,4,6,15,1,10,2
3,3,16,2,15,2,12,1,1,10,7,3,11,1,16,2,1,7,16,3,2,5,5,9,11,5,10,4,5,2
12,8,8,7,3,10,7,2,4,8,12,0,14,1,10,2,15,5,5,5,4,4,13,3,6,3,4,8,15,0
6,3,14,1,14,1,5,3,12,2,2,3,12,0,7,5,10,5,15,1,1,12,9,8,3,7,9,0,7,5
2,11,4,11,10,0,14,1,10,2,5,3,13,4,9,3,4,7,2,4,6,1,8,2,5,2,6,0,14,0
13,0,1,11,12,4,8,6,8,0,16,2,2,3,3,5,9,4,12,0,9,0,12,1,14,1,14,0,2,10
9,1,9,3,8,4,10,0,16,0,13,4,1,9,2,5,11,6,11,0,14,5,14,1,13,2,7,2,4,3
16,0,11,1,5,2,16,1,11,3,6,3,8,2,6,1,14,0,4,4,8,7,10,2,2,7,13,4,6,7
7,5,15,0,13,0,9,11,15,3,8,8,6,8,14,1,5,6,14,2,7,6,7,4,12,0,12,1,11,1
14,2,6,3,2,3,3,5,2,1,14,3,4,5,12,5,12,1,10,1,15,0,15,3,15,0,11,4,9,3
10,1,5,3,11,6,4,3,9,1,9,1,5,4,11,0,8,1,6,8,16,0,11,6,16,0,16,2,16,1
15,0,10,3,7,0,15,1,13,2,11,4,9,1,8,4,7,3,9,2,12,0,16,2,8,4,3,6,13,0